id;org:resource;concept:name;time:timestamp;org:role;case:id;case:concept:name;case:BudgetNumber;case:DeclarationNumber;case:Amount;start_timestamp;year;start_year;trace;cluster
st_step 110359_0;STAFF MEMBER;Declaration REJECTED by ADMINISTRATION;2018-08-23 13:15:27+00:00;ADMINISTRATION;declaration 110358;declaration 110358;budget 86566;UNKNOWN;0.0;2018-08-23 13:15:27+00:00;2018;2018;Declaration REJECTED by ADMINISTRATION;1
st_step 110361_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-08-23 14:11:18+00:00;EMPLOYEE;declaration 110358;declaration 110358;budget 86566;UNKNOWN;0.0;2018-08-23 14:11:18+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 103524_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-04-10 14:56:36+00:00;EMPLOYEE;declaration 103522;declaration 103522;budget 86566;UNKNOWN;0.0;2018-04-10 14:56:36+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 103523_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-04-10 14:56:57+00:00;ADMINISTRATION;declaration 103522;declaration 103522;budget 86566;UNKNOWN;0.0;2018-04-10 14:56:57+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 103526_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-04-10 15:41:06+00:00;SUPERVISOR;declaration 103522;declaration 103522;budget 86566;UNKNOWN;0.0;2018-04-10 15:41:06+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 103525_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-04-19 13:34:10+00:00;EMPLOYEE;declaration 103522;declaration 103522;budget 86566;UNKNOWN;0.0;2018-04-19 13:34:10+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 96842_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-04-23 13:25:23+00:00;EMPLOYEE;declaration 96839;declaration 96839;budget 86566;UNKNOWN;0.0;2018-04-23 13:25:23+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 96841_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-04-23 13:25:26+00:00;ADMINISTRATION;declaration 96839;declaration 96839;budget 86566;UNKNOWN;0.0;2018-04-23 13:25:26+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 96843_0;STAFF MEMBER;Declaration REJECTED by BUDGET OWNER;2018-04-24 09:11:03+00:00;BUDGET OWNER;declaration 96839;declaration 96839;budget 86566;UNKNOWN;0.0;2018-04-24 09:11:03+00:00;2018;2018;Declaration REJECTED by BUDGET OWNER;1
st_step 96840_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-04-24 09:58:23+00:00;EMPLOYEE;declaration 96839;declaration 96839;budget 86566;UNKNOWN;0.0;2018-04-24 09:58:23+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 121554_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-05-01 07:57:40+00:00;EMPLOYEE;declaration 121550;declaration 121550;budget 86566;UNKNOWN;0.0;2018-05-01 07:57:40+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 121553_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-05-01 07:57:43+00:00;ADMINISTRATION;declaration 121550;declaration 121550;budget 86566;UNKNOWN;0.0;2018-05-01 07:57:43+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 121552_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-05-08 10:43:42+00:00;SUPERVISOR;declaration 121550;declaration 121550;budget 86566;UNKNOWN;0.0;2018-05-08 10:43:42+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 121551_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-05-15 16:21:41+00:00;EMPLOYEE;declaration 121550;declaration 121550;budget 86566;UNKNOWN;0.0;2018-05-15 16:21:41+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 120312_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-05-03 13:30:05+00:00;EMPLOYEE;declaration 120308;declaration 120308;budget 86566;UNKNOWN;0.0;2018-05-03 13:30:05+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 120311_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-05-03 13:30:24+00:00;ADMINISTRATION;declaration 120308;declaration 120308;budget 86566;UNKNOWN;0.0;2018-05-03 13:30:24+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 120309_0;STAFF MEMBER;Declaration REJECTED by BUDGET OWNER;2018-05-04 09:38:10+00:00;BUDGET OWNER;declaration 120308;declaration 120308;budget 86566;UNKNOWN;0.0;2018-05-04 09:38:10+00:00;2018;2018;Declaration REJECTED by BUDGET OWNER;1
st_step 120310_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-05-07 12:08:15+00:00;EMPLOYEE;declaration 120308;declaration 120308;budget 86566;UNKNOWN;0.0;2018-05-07 12:08:15+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 116290_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-05-14 15:54:24+00:00;EMPLOYEE;declaration 116288;declaration 116288;budget 86566;UNKNOWN;0.0;2018-05-14 15:54:24+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 116289_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-05-14 15:54:25+00:00;ADMINISTRATION;declaration 116288;declaration 116288;budget 86566;UNKNOWN;0.0;2018-05-14 15:54:25+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 116291_0;STAFF MEMBER;Declaration REJECTED by BUDGET OWNER;2018-05-16 11:57:10+00:00;BUDGET OWNER;declaration 116288;declaration 116288;budget 86566;UNKNOWN;0.0;2018-05-16 11:57:10+00:00;2018;2018;Declaration REJECTED by BUDGET OWNER;1
st_step 116292_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-05-17 09:57:45+00:00;EMPLOYEE;declaration 116288;declaration 116288;budget 86566;UNKNOWN;0.0;2018-05-17 09:57:45+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 114696_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-05-24 15:59:38+00:00;EMPLOYEE;declaration 114695;declaration 114695;budget 86566;UNKNOWN;0.0;2018-05-24 15:59:38+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 114698_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-05-24 16:00:04+00:00;ADMINISTRATION;declaration 114695;declaration 114695;budget 86566;UNKNOWN;0.0;2018-05-24 16:00:04+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 114699_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-05-28 10:59:21+00:00;SUPERVISOR;declaration 114695;declaration 114695;budget 86566;UNKNOWN;0.0;2018-05-28 10:59:21+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 114697_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-05-28 12:25:22+00:00;EMPLOYEE;declaration 114695;declaration 114695;budget 86566;UNKNOWN;0.0;2018-05-28 12:25:22+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 123471_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-05-29 10:59:53+00:00;EMPLOYEE;declaration 123467;declaration 123467;budget 86566;UNKNOWN;0.0;2018-05-29 10:59:53+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 123472_0;STAFF MEMBER;Declaration REJECTED by ADMINISTRATION;2018-05-29 10:59:57+00:00;ADMINISTRATION;declaration 123467;declaration 123467;budget 86566;UNKNOWN;0.0;2018-05-29 10:59:57+00:00;2018;2018;Declaration REJECTED by ADMINISTRATION;1
st_step 123469_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-05-29 13:35:09+00:00;EMPLOYEE;declaration 123467;declaration 123467;budget 86566;UNKNOWN;0.0;2018-05-29 13:35:09+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 123468_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-05-29 13:41:35+00:00;ADMINISTRATION;declaration 123467;declaration 123467;budget 86566;UNKNOWN;0.0;2018-05-29 13:41:35+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 123470_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-05-30 10:46:24+00:00;SUPERVISOR;declaration 123467;declaration 123467;budget 86566;UNKNOWN;0.0;2018-05-30 10:46:24+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 123473_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-05-30 16:23:56+00:00;EMPLOYEE;declaration 123467;declaration 123467;budget 86566;UNKNOWN;0.0;2018-05-30 16:23:56+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 126162_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-05-29 19:25:14+00:00;EMPLOYEE;declaration 126158;declaration 126158;budget 86566;UNKNOWN;0.0;2018-05-29 19:25:14+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 126160_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-05-29 19:26:34+00:00;ADMINISTRATION;declaration 126158;declaration 126158;budget 86566;UNKNOWN;0.0;2018-05-29 19:26:34+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 126161_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-05-30 10:22:16+00:00;SUPERVISOR;declaration 126158;declaration 126158;budget 86566;UNKNOWN;0.0;2018-05-30 10:22:16+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 126159_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-05-31 09:11:20+00:00;EMPLOYEE;declaration 126158;declaration 126158;budget 86566;UNKNOWN;0.0;2018-05-31 09:11:20+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 112709_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-05-31 13:44:39+00:00;EMPLOYEE;declaration 112706;declaration 112706;budget 86566;UNKNOWN;0.0;2018-05-31 13:44:39+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 112708_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-05-31 13:55:28+00:00;ADMINISTRATION;declaration 112706;declaration 112706;budget 86566;UNKNOWN;0.0;2018-05-31 13:55:28+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 112707_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-06-04 11:01:40+00:00;SUPERVISOR;declaration 112706;declaration 112706;budget 86566;UNKNOWN;0.0;2018-06-04 11:01:40+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 112710_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-06-07 17:55:11+00:00;EMPLOYEE;declaration 112706;declaration 112706;budget 86566;UNKNOWN;0.0;2018-06-07 17:55:11+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 112994_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-06-04 10:35:28+00:00;EMPLOYEE;declaration 112989;declaration 112989;budget 86566;UNKNOWN;0.0;2018-06-04 10:35:28+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 112996_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-06-04 10:39:50+00:00;ADMINISTRATION;declaration 112989;declaration 112989;budget 86566;UNKNOWN;0.0;2018-06-04 10:39:50+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 112993_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-06-04 16:32:47+00:00;SUPERVISOR;declaration 112989;declaration 112989;budget 86566;UNKNOWN;0.0;2018-06-04 16:32:47+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 112995_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-06-05 08:33:56+00:00;EMPLOYEE;declaration 112989;declaration 112989;budget 86566;UNKNOWN;0.0;2018-06-05 08:33:56+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 112990_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-06-05 09:45:44+00:00;EMPLOYEE;declaration 112989;declaration 112989;budget 86566;UNKNOWN;0.0;2018-06-05 09:45:44+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 112991_0;STAFF MEMBER;Declaration REJECTED by ADMINISTRATION;2018-06-05 10:08:56+00:00;ADMINISTRATION;declaration 112989;declaration 112989;budget 86566;UNKNOWN;0.0;2018-06-05 10:08:56+00:00;2018;2018;Declaration REJECTED by ADMINISTRATION;1
st_step 112992_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-06-05 13:18:19+00:00;EMPLOYEE;declaration 112989;declaration 112989;budget 86566;UNKNOWN;0.0;2018-06-05 13:18:19+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 127255_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-06-12 21:23:39+00:00;EMPLOYEE;declaration 127253;declaration 127253;budget 86566;UNKNOWN;0.0;2018-06-12 21:23:39+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 127257_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-06-12 21:23:42+00:00;ADMINISTRATION;declaration 127253;declaration 127253;budget 86566;UNKNOWN;0.0;2018-06-12 21:23:42+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 127254_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-06-13 11:10:39+00:00;SUPERVISOR;declaration 127253;declaration 127253;budget 86566;UNKNOWN;0.0;2018-06-13 11:10:39+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 127256_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-06-21 08:46:51+00:00;EMPLOYEE;declaration 127253;declaration 127253;budget 86566;UNKNOWN;0.0;2018-06-21 08:46:51+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 125948_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-06-18 10:49:54+00:00;EMPLOYEE;declaration 125940;declaration 125940;budget 86566;UNKNOWN;0.0;2018-06-18 10:49:54+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 125946_0;STAFF MEMBER;Declaration REJECTED by ADMINISTRATION;2018-06-18 10:56:53+00:00;ADMINISTRATION;declaration 125940;declaration 125940;budget 86566;UNKNOWN;0.0;2018-06-18 10:56:53+00:00;2018;2018;Declaration REJECTED by ADMINISTRATION;1
st_step 125947_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-06-18 14:24:25+00:00;EMPLOYEE;declaration 125940;declaration 125940;budget 86566;UNKNOWN;0.0;2018-06-18 14:24:25+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 125942_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-07-02 10:21:29+00:00;EMPLOYEE;declaration 125940;declaration 125940;budget 86566;UNKNOWN;0.0;2018-07-02 10:21:29+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 125943_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-07-02 10:21:31+00:00;ADMINISTRATION;declaration 125940;declaration 125940;budget 86566;UNKNOWN;0.0;2018-07-02 10:21:31+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 125944_0;STAFF MEMBER;Declaration APPROVED by BUDGET OWNER;2018-07-02 13:28:42+00:00;BUDGET OWNER;declaration 125940;declaration 125940;budget 86566;UNKNOWN;0.0;2018-07-02 13:28:42+00:00;2018;2018;Declaration APPROVED by BUDGET OWNER;1
st_step 125945_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-07-09 05:15:22+00:00;SUPERVISOR;declaration 125940;declaration 125940;budget 86566;UNKNOWN;0.0;2018-07-09 05:15:22+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 125941_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-07-10 09:04:38+00:00;EMPLOYEE;declaration 125940;declaration 125940;budget 86566;UNKNOWN;0.0;2018-07-10 09:04:38+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 125690_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-06-22 09:58:49+00:00;EMPLOYEE;declaration 125686;declaration 125686;budget 86566;UNKNOWN;0.0;2018-06-22 09:58:49+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 125689_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-06-22 09:59:58+00:00;ADMINISTRATION;declaration 125686;declaration 125686;budget 86566;UNKNOWN;0.0;2018-06-22 09:59:58+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 125688_0;STAFF MEMBER;Declaration REJECTED by BUDGET OWNER;2018-06-22 11:12:54+00:00;BUDGET OWNER;declaration 125686;declaration 125686;budget 86566;UNKNOWN;0.0;2018-06-22 11:12:54+00:00;2018;2018;Declaration REJECTED by BUDGET OWNER;1
st_step 125687_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-06-27 16:19:59+00:00;EMPLOYEE;declaration 125686;declaration 125686;budget 86566;UNKNOWN;0.0;2018-06-27 16:19:59+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 114114_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-06-22 11:45:18+00:00;EMPLOYEE;declaration 114111;declaration 114111;budget 86566;UNKNOWN;0.0;2018-06-22 11:45:18+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 114113_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-06-22 11:46:04+00:00;ADMINISTRATION;declaration 114111;declaration 114111;budget 86566;UNKNOWN;0.0;2018-06-22 11:46:04+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 114112_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-06-22 13:23:02+00:00;SUPERVISOR;declaration 114111;declaration 114111;budget 86566;UNKNOWN;0.0;2018-06-22 13:23:02+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 114115_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-06-25 09:50:42+00:00;EMPLOYEE;declaration 114111;declaration 114111;budget 86566;UNKNOWN;0.0;2018-06-25 09:50:42+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 118178_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-07-03 15:21:05+00:00;EMPLOYEE;declaration 118177;declaration 118177;budget 86566;UNKNOWN;0.0;2018-07-03 15:21:05+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 118179_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-07-03 15:21:08+00:00;ADMINISTRATION;declaration 118177;declaration 118177;budget 86566;UNKNOWN;0.0;2018-07-03 15:21:08+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 118180_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-07-03 15:38:42+00:00;SUPERVISOR;declaration 118177;declaration 118177;budget 86566;UNKNOWN;0.0;2018-07-03 15:38:42+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 118181_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-07-19 11:12:31+00:00;EMPLOYEE;declaration 118177;declaration 118177;budget 86566;UNKNOWN;0.0;2018-07-19 11:12:31+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 127446_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-07-15 23:30:01+00:00;EMPLOYEE;declaration 127444;declaration 127444;budget 86566;UNKNOWN;0.0;2018-07-15 23:30:01+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 127447_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-07-15 23:30:08+00:00;ADMINISTRATION;declaration 127444;declaration 127444;budget 86566;UNKNOWN;0.0;2018-07-15 23:30:08+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 127448_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-07-16 09:47:46+00:00;SUPERVISOR;declaration 127444;declaration 127444;budget 86566;UNKNOWN;0.0;2018-07-16 09:47:46+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 127445_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-07-19 16:52:32+00:00;EMPLOYEE;declaration 127444;declaration 127444;budget 86566;UNKNOWN;0.0;2018-07-19 16:52:32+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 112905_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-08-24 14:55:42+00:00;EMPLOYEE;declaration 112904;declaration 112904;budget 86566;UNKNOWN;0.0;2018-08-24 14:55:42+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 112908_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-08-24 14:55:45+00:00;ADMINISTRATION;declaration 112904;declaration 112904;budget 86566;UNKNOWN;0.0;2018-08-24 14:55:45+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 112907_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-08-27 10:52:12+00:00;SUPERVISOR;declaration 112904;declaration 112904;budget 86566;UNKNOWN;0.0;2018-08-27 10:52:12+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 112906_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-08-27 13:04:56+00:00;EMPLOYEE;declaration 112904;declaration 112904;budget 86566;UNKNOWN;0.0;2018-08-27 13:04:56+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 111481_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-09-03 14:08:04+00:00;EMPLOYEE;declaration 111478;declaration 111478;budget 86566;UNKNOWN;0.0;2018-09-03 14:08:04+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 111479_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-09-03 14:20:15+00:00;ADMINISTRATION;declaration 111478;declaration 111478;budget 86566;UNKNOWN;0.0;2018-09-03 14:20:15+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 111480_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-09-03 16:03:11+00:00;SUPERVISOR;declaration 111478;declaration 111478;budget 86566;UNKNOWN;0.0;2018-09-03 16:03:11+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 111482_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-09-04 15:52:54+00:00;EMPLOYEE;declaration 111478;declaration 111478;budget 86566;UNKNOWN;0.0;2018-09-04 15:52:54+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 128598_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-09-03 15:10:55+00:00;EMPLOYEE;declaration 128596;declaration 128596;budget 86566;UNKNOWN;0.0;2018-09-03 15:10:55+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 128600_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-09-03 15:13:35+00:00;ADMINISTRATION;declaration 128596;declaration 128596;budget 86566;UNKNOWN;0.0;2018-09-03 15:13:35+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 128597_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-09-05 11:17:00+00:00;SUPERVISOR;declaration 128596;declaration 128596;budget 86566;UNKNOWN;0.0;2018-09-05 11:17:00+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 128599_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-09-14 11:48:09+00:00;EMPLOYEE;declaration 128596;declaration 128596;budget 86566;UNKNOWN;0.0;2018-09-14 11:48:09+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 128603_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-09-03 15:15:31+00:00;EMPLOYEE;declaration 128601;declaration 128601;budget 86566;UNKNOWN;0.0;2018-09-03 15:15:31+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 128602_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-09-03 15:15:36+00:00;ADMINISTRATION;declaration 128601;declaration 128601;budget 86566;UNKNOWN;0.0;2018-09-03 15:15:36+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 128604_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-09-05 11:17:23+00:00;SUPERVISOR;declaration 128601;declaration 128601;budget 86566;UNKNOWN;0.0;2018-09-05 11:17:23+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 128605_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-09-14 11:47:47+00:00;EMPLOYEE;declaration 128601;declaration 128601;budget 86566;UNKNOWN;0.0;2018-09-14 11:47:47+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 114236_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-09-07 16:58:28+00:00;EMPLOYEE;declaration 114234;declaration 114234;budget 86566;UNKNOWN;0.0;2018-09-07 16:58:28+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 114235_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-09-07 16:58:31+00:00;ADMINISTRATION;declaration 114234;declaration 114234;budget 86566;UNKNOWN;0.0;2018-09-07 16:58:31+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 114238_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-09-10 16:38:53+00:00;SUPERVISOR;declaration 114234;declaration 114234;budget 86566;UNKNOWN;0.0;2018-09-10 16:38:53+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
st_step 114237_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-09-11 09:24:32+00:00;EMPLOYEE;declaration 114234;declaration 114234;budget 86566;UNKNOWN;0.0;2018-09-11 09:24:32+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;1
st_step 114279_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-09-11 09:28:16+00:00;EMPLOYEE;declaration 114274;declaration 114274;budget 86566;UNKNOWN;0.0;2018-09-11 09:28:16+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;1
st_step 114278_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-09-11 09:28:22+00:00;ADMINISTRATION;declaration 114274;declaration 114274;budget 86566;UNKNOWN;0.0;2018-09-11 09:28:22+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;1
st_step 114280_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-09-13 11:59:00+00:00;SUPERVISOR;declaration 114274;declaration 114274;budget 86566;UNKNOWN;0.0;2018-09-13 11:59:00+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;1
